Ammo	Fuel	Life		Ships	Str	Life		Score
3	16.31637	2		0	0	1		659.95182874884496746436505495
3	16.31043	2		0	0	1		660.00367210683313314483842773
3	16.29971	2		0	0	1		660.05550932576804438744197803
3	16.27612	2		0	0	1		660.10733302399289645844789519
3	16.24859	2		0	0	1		660.15914090860828107383251057
3	16.22972	2		0	0	1		660.21093796482129882531180051
3	16.22706	2		0	0	1		660.26273348257277811525262891
3	16.21794	2		0	0	1		660.31452376363786687264907861
3	16.20405	2		0	0	1		660.36630605653727515667274725
3	16.16966	2		0	0	1		660.41806855653727515667274725
3	16.14049	2		0	0	1		660.46981423701064793773783601
3	16.14049	2		0	0	1		660.49769820150768935785617921
3	16.14049	2		0	0	1		660.52558216600473077797452241
3	16.14049	2		0	0	1		660.55346613050177219809286561
3	16.14049	2		0	0	1		660.58135009499881361821120881
3	16.14049	2		0	0	1		660.60923405949585503832955201
3	16.14049	2		0	0	1		660.63711802399289645844789521
3	16.14049	2		0	0	1		660.66500198848993787856623841
3	16.14049	2		0	0	1		660.69288595298697929868458161
3	16.14049	2		0	0	1		660.72076991748402071880292481
3	16.14049	2		0	0	1		660.74865388198106213892126801
3	16.14049	2		0	0	1		660.77653784647810355903961121
3	16.14049	2		0	0	1		660.80442181097514497915795441
3	16.14049	2		0	0	1		660.83230577547218639927629761
3	16.14049	2		0	0	1		660.86018973996922781939464081
3	16.14049	2		0	0	1		660.88807370446626923951298401
3	16.14049	2		0	0	1		674.95303342917310138310080741
3	16.14049	2		0	0	1		684.28024380090606187414594667
3	16.14049	2		0	0	1		684.30812776540310329426428987
3	16.14049	2		0	0	1		684.33601172990014471438263307
3	16.14049	2		0	0	1		684.36389569439718613450097627
3	16.14049	2		0	0	1		684.39177965889422755461931947
3	16.14049	2		0	0	1		684.41966362339126897473766267
3	16.14049	2		0	0	1		684.44754758788831039485600587
3	16.14049	2		0	0	1		684.47543155238535181497434907
3	16.14049	2		0	0	1		684.50331551688239323509269227
3	16.14049	2		0	0	1		684.53119948137943465521103547
3	16.14049	2		0	0	1		684.55908344587647607532937867
3	16.14049	2		0	0	1		684.58696741037351749544772187
3	16.14049	2		0	0	1		684.61485137487055891556606507
3	16.14049	2		0	0	1		684.64273533936760033568440827
3	16.14049	2		0	0	1		684.67061930386464175580275147
3	16.14049	2		0	0	1		684.69850326836168317592109467
3	16.14049	2		0	0	1		684.72638723285872459603943787
3	16.14049	2		0	0	1		684.75427119735576601615778107
3	16.14049	2		0	0	1		684.78215516185280743627612427
3	16.14049	2		0	0	1		684.81003912634984885639446747
3	16.14049	2		0	0	1		684.83792309084689027651281067
3	16.14049	2		0	0	1		684.86580705534393169663115387
3	16.14049	2		0	0	1		684.89369101984097311674949707
3	16.14049	2		0	0	1		684.92157498433801453686784027
3	16.14049	2		0	0	1		684.94945894883505595698618347
3	16.14049	2		0	0	1		684.97734291333209737710452667
3	16.14049	2		0	0	1		685.00522687782913879722286987
3	16.14049	2		0	0	1		685.03311084232618021734121307
3	16.14049	2		0	0	1		685.06099480682322163745955627
3	16.14049	2		0	0	1		685.08887877132026305757789947
3	16.14049	2		0	0	1		685.11676273581730447769624267
3	16.14049	2		0	0	1		685.14464670031434589781458587
3	16.14049	2		0	0	1		685.17253066481138731793292907
3	16.14049	2		0	0	1		685.20041462930842873805127227
3	16.14049	2		0	0	1		685.22829859380547015816961547
3	16.14049	2		0	0	1		685.25618255830251157828795867
3	16.14049	2		0	0	1		685.28406652279955299840630187
3	16.14049	2		0	0	1		685.31195048729659441852464507
3	16.14049	2		0	0	1		685.33983445179363583864298827
3	16.14049	2		0	0	1		685.36771841629067725876133147
3	16.14049	2		0	0	1		685.39560238078771867887967467
3	16.14049	2		0	0	1		685.42348634528476009899801787
3	16.14049	2		0	0	1		685.45137030978180151911636107
3	16.14049	2		0	0	1		685.47925427427884293923470427
3	16.14049	2		0	0	1		685.50713823877588435935304747
3	16.14049	2		0	0	1		685.53502220327292577947139067
3	16.14049	2		0	0	1		685.56290616776996719958973387
3	16.14049	2		0	0	1		685.59079013226700861970807707
3	16.14049	2		0	0	1		685.61867409676405003982642027
3	16.14049	2		0	0	1		685.64655806126109145994476347
3	16.14049	2		0	0	1		685.67444202575813288006310667
3	16.14049	2		0	0	1		685.70232599025517430018144987
3	16.14049	2		0	0	1		685.73020995475221572029979307
3	16.14049	2		0	0	1		685.75809391924925714041813627
3	16.14049	2		0	0	1		685.78597788374629856053647947
3	16.14049	2		0	0	1		685.81386184824333998065482267
3	16.14049	2		0	0	1		685.84174581274038140077316587
3	16.14049	2		0	0	1		685.86962977723742282089150907
3	16.14049	2		0	0	1		685.89751374173446424100985227
3	16.14049	2		0	0	1		685.92539770623150566112819547
3	16.14049	2		0	0	1		685.95328167072854708124653867
3	16.14049	2		0	0	1		685.98116563522558850136488187
3	16.14049	2		0	0	1		686.00904959972262992148322507
3	16.14049	2		0	0	1		686.03693356421967134160156827
3	16.14049	2		0	0	1		686.06481752871671276171991147
3	16.14049	2		0	0	1		686.09270149321375418183825467
3	16.14049	2		0	0	1		686.12058545771079560195659787
3	16.14049	2		0	0	1		686.14846942220783702207494107
3	16.14049	2		0	0	1		686.17635338670487844219328427
3	16.14049	2		0	0	1		686.20423735120191986231162747
3	16.14049	2		0	0	1		686.23212131569896128242997067
3	16.14049	2		0	0	1		686.26000528019600270254831387
3	16.14049	2		0	0	1		686.28788924469304412266665707
3	16.14049	2		0	0	1		686.31577320919008554278500027
3	16.14049	2		0	0	1		686.34365717368712696290334347
3	16.14049	2		0	0	1		686.37154113818416838302168667
3	16.14049	2		0	0	1		686.39942510268120980314002987
3	16.14049	2		0	0	1		686.42730906717825122325837307
3	16.14049	2		0	0	1		686.45519303167529264337671627
3	16.14049	2		0	0	1		686.48307699617233406349505947
3	16.14049	2		0	0	1		686.51096096066937548361340267
3	16.14049	2		0	0	1		686.53884492516641690373174587
3	16.14049	2		0	0	1		686.56672888966345832385008907
3	16.14049	2		0	0	1		686.59461285416049974396843227
3	16.14049	2		0	0	1		686.62249681865754116408677547
3	16.14049	2		0	0	1		686.65038078315458258420511867
3	16.14049	2		0	0	1		686.67826474765162400432346187
3	16.14049	2		0	0	1		689.37000915038797082322292293
3	16.14049	2		0	0	1		689.39789311488501224334126613
3	16.14049	2		0	0	1		689.42577707938205366345960933
3	16.14049	2		0	0	1		689.45366104387909508357795253
3	16.14049	2		0	0	1		689.48154500837613650369629573
3	16.14049	2		0	0	1		689.50942897287317792381463893
3	16.14049	2		0	0	1		689.53731293737021934393298213
3	16.14049	2		0	0	1		689.56519690186726076405132533
3	16.14049	2		0	0	1		689.59308086636430218416966853
3	16.14049	2		0	0	1		689.62096483086134360428801173
3	16.14049	2		0	0	1		689.64884879535838502440635493
3	16.14049	2		0	0	1		689.67673275985542644452469813
3	16.14049	2		0	0	1		689.70461672435246786464304133
3	16.14049	2		0	0	1		689.73250068884950928476138453
3	16.14049	2		0	0	1		689.76038465334655070487972773
3	16.14049	2		0	0	1		689.78826861784359212499807093
3	16.14049	2		0	0	1		689.81615258234063354511641413
3	16.14049	2		0	0	1		689.84403654683767496523475733
3	16.14049	2		0	0	1		689.87192051133471638535310053
3	16.14049	2		0	0	1		689.89980447583175780547144373
3	16.14049	2		0	0	1		689.92768844032879922558978693
3	16.14049	2		0	0	1		689.95557240482584064570813013
3	16.14049	2		0	0	1		689.98345636932288206582647333
3	16.14049	2		0	0	1		690.01134033381992348594481653
3	16.14049	2		0	0	1		690.03922429831696490606315973
3	16.14049	2		0	0	1		690.06710826281400632618150293
3	16.14049	2		0	0	1		690.09499222731104774629984613
3	16.14049	2		0	0	1		690.12287619180808916641818933
3	16.14049	2		0	0	1		690.15076015630513058653653253
3	16.14049	2		0	0	1		690.17864412080217200665487573
3	16.14049	2		0	0	1		690.20652808529921342677321893
3	16.14049	2		0	0	1		703.43536110306909297160538927
3	16.14049	2		0	0	1		703.46324506756613439172373247
3	16.14049	2		0	0	1		703.49112903206317581184207567
3	16.14049	2		0	0	1		703.51901299656021723196041887
3	16.14049	2		0	0	1		703.54689696105725865207876207
3	16.14049	2		0	0	1		703.57478092555430007219710527
3	16.14049	2		0	0	1		703.60266489005134149231544847
3	16.14049	2		0	0	1		703.63054885454838291243379167
3	16.14049	2		0	0	1		703.65843281904542433255213487
3	16.14049	2		0	0	1		703.68631678354246575267047807
3	16.14049	2		0	0	1		703.71420074803950717278882127
3	16.14049	2		0	0	1		703.74208471253654859290716447
3	16.14049	2		0	0	1		703.76996867703359001302550767
3	16.14049	2		0	0	1		703.79785264153063143314385087
3	16.14049	2		0	0	1		703.82573660602767285326219407
3	16.14049	2		0	0	1		703.85362057052471427338053727
3	16.14049	2		0	0	1		703.88150453502175569349888047
3	16.14049	2		0	0	1		703.90938849951879711361722367
3	16.14049	2		0	0	1		703.93727246401583853373556687
3	16.14049	2		0	0	1		703.96515642851287995385391007
3	16.14049	2		0	0	1		703.99304039300992137397225327
3	16.14049	2		0	0	1		704.02092435750696279409059647
3	16.14049	2		0	0	1		704.04880832200400421420893967
3	16.14049	2		0	0	1		713.86908076172306680438558256
3	16.14049	2		0	0	1		713.89696472622010822450392576
3	16.14049	2		0	0	1		713.92484869071714964462226896
3	16.14049	2		0	0	1		713.95273265521419106474061216
3	16.14049	2		0	0	1		713.98061661971123248485895536
3	16.14049	2		0	0	1		714.00850058420827390497729856
3	16.14049	2		0	0	1		714.03638454870531532509564176
3	16.14049	2		0	0	1		714.06426851320235674521398496
3	16.13004	2		0	0	1		714.11600817296567035468144058
3	16.11823	2		0	0	1		714.16774101320235674521398496
3	16.08497	2		0	0	1		714.21945465225561118308380744
3	16.07317	2		0	0	1		714.27116147178223840201871868
3	16.07116	2		0	0	1		714.32286713746271177479978377
3	16.05333	1		0	0	1		726.69124658458670339917761791
3	16.05333	1		0	0	1		726.71913054908374481929596111
3	16.05333	1		0	0	1		726.74701451358078623941430431
3	16.05333	1		0	0	1		726.77489847807782765953264751
3	16.05333	1		0	0	1		726.80278244257486907965099071
3	16.05333	1		0	0	1		726.83066640707191049976933391
3	16.05333	1		0	0	1		726.85855037156895191988767711
3	16.05333	1		0	0	1		726.88643433606599334000602031
3	16.05333	1		0	0	1		726.91431830056303476012436351
3	16.05333	1		0	0	1		726.94220226506007618024270671
3	16.05333	1		0	0	1		726.97008622955711760036104991
3	16.05333	1		0	0	1		726.99797019405415902047939311
3	16.05333	1		0	0	1		727.02585415855120044059773631
3	16.05333	1		0	0	1		727.05373812304824186071607951
3	16.05333	1		0	0	1		727.08162208754528328083442271
3	16.05333	1		0	0	1		727.10950605204232470095276591
3	16.05333	1		0	0	1		727.13739001653936612107110911
3	16.05333	1		0	0	1		727.16527398103640754118945231
3	16.05333	1		0	0	1		727.19315794553344896130779551
3	16.05333	1		0	0	1		727.22104191003049038142613871
3	16.05333	1		0	0	1		730.70604034612081986957465769
3	16.05333	1		0	0	1		730.73392431061786128969300089
3	16.05333	1		0	0	1		730.76180827511490270981134409
3	16.05333	1		0	0	1		730.78969223961194412992968729
3	16.05333	1		0	0	1		730.81757620410898555004803049
3	16.05333	1		0	0	1		663.89052918064548760624753782
3	19.05333	1		0	0	1		663.91841314514252902636588102
3	19.05333	1		0	0	1		663.94629710963957044648422422
3	19.05333	1		0	0	1		663.97418107413661186660256742
3	19.05333	1		0	0	1		664.00206503863365328672091062
3	19.05333	1		0	0	1		664.02994900313069470683925382
3	19.05333	1		0	0	1		664.05783296762773612695759702
3	19.05333	1		0	0	1		664.08571693212477754707594022
3	19.05333	1		0	0	1		664.11360089662181896719428342
3	19.05333	1		0	0	1		667.43730128933874888089868171
3	19.05333	1		0	0	1		667.46518525383579030101702491
3	19.05333	1		0	0	1		667.49306921833283172113536811
3	19.05333	1		0	0	1		667.52095318282987314125371131
3	19.05333	1		0	0	1		667.54883714732691456137205451
3	19.05333	1		0	0	1		667.57672111182395598149039771
3	19.05333	1		0	0	1		667.60460507632099740160874091
3	19.05333	1		0	0	1		667.63248904081803882172708411
3	19.05333	1		0	0	1		667.66037300531508024184542731
3	19.05333	1		0	0	1		667.68825696981212166196377051
3	19.05333	1		0	0	1		667.71614093430916308208211371
3	19.05333	1		0	0	1		667.74402489880620450220045691
3	19.05333	1		0	0	1		667.77190886330324592231880011
3	19.05333	1		0	0	1		667.79979282780028734243714331
3	19.05333	1		0	0	1		667.82767679229732876255548651
3	19.05333	1		0	0	1		667.85556075679437018267382971
3	19.05333	1		0	0	1		667.88344472129141160279217291
3	19.05333	1		0	0	1		679.02976568613369686055286798
3	19.05333	1		0	0	1		679.05764965063073828067121118
3	19.05333	1		0	0	1		679.08553361512777970078955438
3	19.05333	1		0	0	1		679.11341757962482112090789758
3	19.05333	1		0	0	1		679.14130154412186254102624078
3	19.05333	1		0	0	1		679.16918550861890396114458398
3	19.05333	1		0	0	1		679.19706947311594538126292718
3	19.05333	1		0	0	1		679.22495343761298680138127038
3	19.05333	1		0	0	1		679.25283740211002822149961358
3	19.05333	1		0	0	1		679.28072136660706964161795678
3	19.05333	1		0	0	1		649.31125148495026490789014614
3	19.05333	1		0	0	1		649.33913544944730632800848934
3	19.05333	1		0	0	1		649.36701941394434774812683254
3	19.05333	1		0	0	1		620.73652645536446609132209882
3	19.05333	1		0	0	1		620.76441041986150751144044202
3	19.05333	1		0	0	1		620.79229438435854893155878522
3	19.05333	1		0	0	1		620.82017834885559035167712842
3	19.05333	1		0	0	1		620.84806231335263177179547162
3	19.05333	1		0	0	1		620.87594627784967319191381482
3	19.05333	1		0	0	1		620.90383024234671461203215802
3	19.05333	1		0	0	1		620.93171420684375603215050122
3	19.05333	1		0	0	1		620.95959817134079745226884442
3	19.05333	1		0	0	1		620.98748213583783887238718762
3	19.05333	1		0	0	1		621.01536610033488029250553082
3	19.05333	1		0	0	1		621.04325006483192171262387402
3	19.05333	1		0	0	1		621.07113402932896313274221722
3	19.05333	1		0	0	1		621.09901799382600455286056042
3	19.05333	1		0	0	1		621.12690195832304597297890362
3	19.05333	1		0	0	1		629.31477093776841100165439692
3	19.05333	1		0	0	1		629.34265490226545242177274012
3	19.05333	1		0	0	1		629.37053886676249384189108332
3	19.05333	1		0	0	1		629.39842283125953526200942652
3	19.05333	1		0	0	1		629.42630679575657668212776972
3	19.05333	1		0	0	1		629.45419076025361810224611292
3	19.05333	1		0	0	1		629.48207472475065952236445612
3	19.05333	1		0	0	1		629.50995868924770094248279932
3	19.05333	1		0	0	1		629.53784265374474236260114252
3	19.05333	1		0	0	1		633.70479928349972500311972372
3	19.05333	1		0	0	1		633.73268324799676642323806692
3	19.05333	1		0	0	1		633.76056721249380784335641012
3	19.05333	1		0	0	1		633.78845117699084926347475332
3	19.05333	1		0	0	1		633.81633514148789068359309652
3	19.05333	1		0	0	1		633.84421910598493210371143972
3	19.05333	1		0	0	1		649.43618497897031970790596183
3	19.05333	1		0	0	1		649.46406894346736112802430503
3	19.05333	1		0	0	1		649.49195290796440254814264823
3	19.05333	1		0	0	1		649.51983687246144396826099143
3	19.05333	1		0	0	1		649.54772083695848538837933463
3	19.05333	1		0	0	1		649.57560480145552680849767783
3	19.05333	1		0	0	1		649.60348876595256822861602103
3	19.05333	1		0	0	1		649.63137273044960964873436423
3	19.05333	1		0	0	1		649.65925669494665106885270743
3	19.05333	1		0	0	1		649.68714065944369248897105063
3	19.03591	1		0	0	1		649.74047228666262740021365418
3	19.03108	1		0	0	1		649.79380139908866290317223406
3	19.01202	1		0	0	1		649.84712057068629603926690862
3	19.00369	1		0	0	1		653.38208421407809876628030689
3	18.9902	1		0	0	1		653.43539199514318752367675659
3	18.98991	1		0	0	1		653.48869962827928219823296961
3	18.98051	1		0	0	1		653.54200235017277332249332464
3	18.94696	1		0	0	1		653.59528754248046563018563233
3	18.91537	1		0	0	1		653.64855621111951888462350215
3	18.90448	1		0	0	1		653.70181916969940054142823588
3	18.89707	1		0	0	1		653.75507825253963722781876842
3	18.88727	1		0	0	1		653.80833220224377923965308795
3	18.86689	1		0	0	1		653.86157547147454847042231872
3	18.86448	1		0	0	1		653.91481748330886799704953765
3	18.79077	1		0	0	1		653.96802081171123486095486309
3	18.78791	1		0	0	1		654.02122263123786207988977433
3	18.7829	1		0	0	1		654.07442181762839462426847255
3	18.77809	1		0	0	1		654.12761847443312835207912344
3	18.77277	1		0	0	1		654.18081233537987391420930095
3	18.76827	1		0	0	1		654.23400382946271415089569148
3	18.76305	1		0	0	1		654.28719257206626444675367965
3	18.72756	1		0	0	1		654.34036264603076148817379799
3	18.68849	1		0	0	1		654.39351212827928219823296959
3	18.67336	1		0	0	1		654.44665363715502184320338379
3	18.66824	1		0	0	1		654.49979243893016977219746663
3	18.659	1		0	0	1		654.55292637384141237574776249
3	18.61459	1		0	0	1		654.60603684721419344083651989
3	18.60529	1		0	0	1		654.65914240934437095562941930
3	18.59554	1		0	0	1		654.71224280875265497929805835
3	18.5786	1		0	0	1		654.76533425845679699113237788
3	18.57596	1		0	0	1		654.81842430283549521598444889
3	18.54152	1		0	0	1		654.87149610756922302663533646
3	18.54035	1		0	0	1		654.92456729100117568935722995
3	18.52577	1		0	0	1		654.97763075253963722781876841
3	18.52044	1		0	0	1		655.03069138863431178403178616
3	18.50265	1		0	0	1		655.08374258685916385503770332
3	18.48439	1		0	0	1		655.13678409573490350000811752
3	18.47617	1		0	0	1		655.18982124070531770119154947
3	18.47052	1		0	0	0.4322706		655.24285538271715202071817669
3	18.4677	1		0	0	0.4322706		655.29588803064614610355841338
3	18.46629	1		0	0	0.4322706		655.34891992413727036391344297
3	18.44347	1		0	0	0.4322706		655.40193970224377923965308794
3	18.42854	1		0	0	0.4322706		655.45495153656330586687202285
3	18.39708	1		0	0	0.4322706		655.50794664011360172486018853
3	18.39556	1		0	0	0.4322706		655.56094093005443012722705244
3	18.3752	1		0	0	0.4322706		655.61392437679999225740456723
3	18.34152	1		0	0	0.4322706		655.66688987975857213906137196
